Bandit,Reward,Algorithm
3.0,3.3656499731092504,ThompsonSampling
3.0,1.4735307829336315,ThompsonSampling
3.0,4.934529700759381,ThompsonSampling
3.0,3.7630859578421445,ThompsonSampling
3.0,5.343254335837906,ThompsonSampling
3.0,2.027721934071063,ThompsonSampling
3.0,3.542162774878092,ThompsonSampling
3.0,3.761705079472811,ThompsonSampling
3.0,4.068151162668171,ThompsonSampling
3.0,4.859086592314238,ThompsonSampling
3.0,4.514954027630029,ThompsonSampling
3.0,4.4269204386443,ThompsonSampling
3.0,3.0672217862508604,ThompsonSampling
3.0,4.037892589101239,ThompsonSampling
3.0,4.8632140630484795,ThompsonSampling
3.0,6.104926827637403,ThompsonSampling
3.0,3.1124883463355904,ThompsonSampling
3.0,3.918296472994319,ThompsonSampling
3.0,3.579094948174537,ThompsonSampling
3.0,4.603470975262824,ThompsonSampling
3.0,4.605441807131772,ThompsonSampling
3.0,6.2059794963926045,ThompsonSampling
3.0,4.710503378371201,ThompsonSampling
3.0,4.998568760471876,ThompsonSampling
3.0,5.410202421666801,ThompsonSampling
3.0,2.794878790953284,ThompsonSampling
3.0,4.213780080100318,ThompsonSampling
3.0,5.346624263562337,ThompsonSampling
3.0,4.982557946427328,ThompsonSampling
3.0,2.456010058893217,ThompsonSampling
3.0,3.211620664925062,ThompsonSampling
3.0,4.23640391402534,ThompsonSampling
3.0,5.820838452207643,ThompsonSampling
3.0,3.9820024739959887,ThompsonSampling
3.0,3.936968771262973,ThompsonSampling
3.0,3.3822766287523374,ThompsonSampling
3.0,4.193215667037747,ThompsonSampling
3.0,4.65328141401355,ThompsonSampling
3.0,3.3307467879168158,ThompsonSampling
3.0,3.882506443830702,ThompsonSampling
3.0,3.305427903068014,ThompsonSampling
3.0,3.311373384146914,ThompsonSampling
3.0,4.63487735764284,ThompsonSampling
3.0,4.222242648579902,ThompsonSampling
3.0,5.098312407025922,ThompsonSampling
3.0,3.7497100734311584,ThompsonSampling
3.0,4.755138988784453,ThompsonSampling
3.0,3.088665759528712,ThompsonSampling
3.0,5.302214474589745,ThompsonSampling
3.0,3.9980421726435598,ThompsonSampling
3.0,4.867299532585156,ThompsonSampling
3.0,2.771981259977247,ThompsonSampling
3.0,2.703664770484486,ThompsonSampling
3.0,4.978814564632004,ThompsonSampling
3.0,4.265655137017929,ThompsonSampling
3.0,4.004182510897394,ThompsonSampling
3.0,4.6539056087229485,ThompsonSampling
3.0,4.32814091062633,ThompsonSampling
3.0,3.587436858873387,ThompsonSampling
3.0,4.497921652554285,ThompsonSampling
3.0,4.564115097988079,ThompsonSampling
3.0,4.2794278474719105,ThompsonSampling
3.0,2.320312589609075,ThompsonSampling
3.0,3.304527217102298,ThompsonSampling
3.0,4.36887434142626,ThompsonSampling
3.0,3.90853599830452,ThompsonSampling
3.0,4.23883870317141,ThompsonSampling
3.0,3.5747913252716206,ThompsonSampling
3.0,2.8017312419657547,ThompsonSampling
3.0,3.081742146559716,ThompsonSampling
3.0,2.9730616266010155,ThompsonSampling
3.0,5.451254265424637,ThompsonSampling
3.0,5.076356296634747,ThompsonSampling
3.0,1.3444425159521058,ThompsonSampling
3.0,3.421362589070416,ThompsonSampling
3.0,3.109676036094171,ThompsonSampling
3.0,4.019951387038512,ThompsonSampling
3.0,7.166422593987275,ThompsonSampling
3.0,2.5591126364269323,ThompsonSampling
3.0,3.7034958496686112,ThompsonSampling
3.0,3.1222310278475582,ThompsonSampling
3.0,2.016829196388441,ThompsonSampling
3.0,4.043186474231767,ThompsonSampling
3.0,5.24675938593322,ThompsonSampling
3.0,5.64983805450905,ThompsonSampling
3.0,4.854616890720724,ThompsonSampling
3.0,5.554695528665574,ThompsonSampling
3.0,4.393556816148256,ThompsonSampling
3.0,5.082410019045648,ThompsonSampling
3.0,3.9183334596338364,ThompsonSampling
3.0,4.476129962804584,ThompsonSampling
3.0,3.521758909855599,ThompsonSampling
3.0,3.8090325429951704,ThompsonSampling
3.0,5.565666078914191,ThompsonSampling
3.0,2.1623230442927244,ThompsonSampling
3.0,3.921037414104556,ThompsonSampling
3.0,3.089741366849746,ThompsonSampling
3.0,3.9565052352749492,ThompsonSampling
3.0,4.01674021260381,ThompsonSampling
3.0,4.680423189382319,ThompsonSampling
3.0,5.841435828863219,ThompsonSampling
3.0,3.6817222106993106,ThompsonSampling
3.0,4.664792475562598,ThompsonSampling
3.0,4.4694465405369295,ThompsonSampling
3.0,4.291848295780938,ThompsonSampling
3.0,4.651376375915227,ThompsonSampling
3.0,3.9986774683195594,ThompsonSampling
3.0,4.894874199340193,ThompsonSampling
3.0,4.576577514100816,ThompsonSampling
3.0,3.60910221379611,ThompsonSampling
3.0,3.654403813925558,ThompsonSampling
3.0,3.708435299103109,ThompsonSampling
3.0,5.055067996647393,ThompsonSampling
3.0,3.508260968918416,ThompsonSampling
3.0,3.0562381973260524,ThompsonSampling
3.0,5.0102148391975625,ThompsonSampling
3.0,3.6400439097675847,ThompsonSampling
3.0,4.706761773646607,ThompsonSampling
3.0,4.401499125999224,ThompsonSampling
3.0,4.440137432617284,ThompsonSampling
3.0,3.1025014598376712,ThompsonSampling
3.0,5.905933079349453,ThompsonSampling
3.0,2.1942404845336214,ThompsonSampling
3.0,4.841248223728192,ThompsonSampling
3.0,4.052772730025029,ThompsonSampling
3.0,4.784375897979837,ThompsonSampling
3.0,4.087022659043289,ThompsonSampling
3.0,6.065251449261224,ThompsonSampling
3.0,2.7890111449984634,ThompsonSampling
3.0,4.2004330352136865,ThompsonSampling
3.0,2.979040285272967,ThompsonSampling
3.0,4.203697641597189,ThompsonSampling
3.0,1.6007244498803894,ThompsonSampling
3.0,3.377874599075613,ThompsonSampling
3.0,4.35596340193356,ThompsonSampling
3.0,3.3275089259896653,ThompsonSampling
3.0,3.3800024411620364,ThompsonSampling
3.0,5.013713586743368,ThompsonSampling
3.0,5.6863329097936015,ThompsonSampling
3.0,4.886315674576279,ThompsonSampling
3.0,6.158629173252631,ThompsonSampling
3.0,4.274352235092191,ThompsonSampling
3.0,4.358711471749688,ThompsonSampling
3.0,4.164506708452157,ThompsonSampling
3.0,3.6686138754454882,ThompsonSampling
3.0,3.4192933828041205,ThompsonSampling
3.0,4.601493768362839,ThompsonSampling
3.0,2.934665008617648,ThompsonSampling
3.0,3.4372716524225977,ThompsonSampling
3.0,8.056189501191177,ThompsonSampling
3.0,3.55259377214518,ThompsonSampling
3.0,4.249188894412045,ThompsonSampling
3.0,5.9885680802440735,ThompsonSampling
3.0,4.881178290068489,ThompsonSampling
3.0,4.751879251005228,ThompsonSampling
3.0,4.3281743631922165,ThompsonSampling
3.0,2.9839755515127377,ThompsonSampling
3.0,4.45163497332,ThompsonSampling
3.0,4.700997872432636,ThompsonSampling
3.0,3.1535957719927614,ThompsonSampling
3.0,4.41515858517396,ThompsonSampling
3.0,5.513010307839594,ThompsonSampling
3.0,3.6987202563937362,ThompsonSampling
3.0,6.694780041972946,ThompsonSampling
3.0,3.7695641392183408,ThompsonSampling
3.0,4.388032201104431,ThompsonSampling
3.0,4.231964713121466,ThompsonSampling
3.0,3.462619931797317,ThompsonSampling
3.0,3.117155961387323,ThompsonSampling
3.0,3.5525584873112512,ThompsonSampling
3.0,4.612487441760374,ThompsonSampling
3.0,3.7149403620889565,ThompsonSampling
3.0,5.151610699270264,ThompsonSampling
3.0,3.4940441697864193,ThompsonSampling
3.0,4.818708816449297,ThompsonSampling
3.0,3.128624281897197,ThompsonSampling
3.0,3.071573044526856,ThompsonSampling
3.0,3.0978655150343517,ThompsonSampling
3.0,4.16176634752561,ThompsonSampling
3.0,4.448329791888748,ThompsonSampling
3.0,3.444473631153407,ThompsonSampling
3.0,2.328236541775019,ThompsonSampling
3.0,3.7561173498167495,ThompsonSampling
3.0,4.816641385167662,ThompsonSampling
3.0,4.224228961470019,ThompsonSampling
3.0,5.201315142787156,ThompsonSampling
3.0,3.7799748116932235,ThompsonSampling
3.0,3.9257616245454003,ThompsonSampling
3.0,5.142773024115922,ThompsonSampling
3.0,4.377930224606565,ThompsonSampling
3.0,3.6003657622030696,ThompsonSampling
3.0,2.8758605126463275,ThompsonSampling
3.0,4.269260283866863,ThompsonSampling
3.0,3.993497213174048,ThompsonSampling
3.0,6.954477221629574,ThompsonSampling
3.0,3.3374717258307847,ThompsonSampling
3.0,3.0332727613881483,ThompsonSampling
3.0,3.8262303163686218,ThompsonSampling
3.0,5.3236189241975,ThompsonSampling
3.0,3.5558698900906838,ThompsonSampling
3.0,6.663893619531619,ThompsonSampling
3.0,5.493699684623617,ThompsonSampling
3.0,3.396039113555264,ThompsonSampling
3.0,4.305532052194497,ThompsonSampling
3.0,5.624533366972531,ThompsonSampling
3.0,3.904076433250077,ThompsonSampling
3.0,4.760509823412486,ThompsonSampling
3.0,4.112538105637067,ThompsonSampling
3.0,3.7811155534916914,ThompsonSampling
3.0,4.2953728982957955,ThompsonSampling
3.0,3.5272468434688298,ThompsonSampling
3.0,5.627723342476358,ThompsonSampling
3.0,4.013099069246966,ThompsonSampling
3.0,3.187046590021822,ThompsonSampling
3.0,2.954423147705076,ThompsonSampling
3.0,5.270108947469251,ThompsonSampling
3.0,3.831387696074442,ThompsonSampling
3.0,3.8807501265438358,ThompsonSampling
3.0,4.321241724458799,ThompsonSampling
3.0,3.539783084688722,ThompsonSampling
3.0,4.708169233533071,ThompsonSampling
3.0,3.9915556980647016,ThompsonSampling
3.0,2.6888705899415486,ThompsonSampling
3.0,4.235460508874497,ThompsonSampling
3.0,3.8802153210217893,ThompsonSampling
3.0,3.7345144291523047,ThompsonSampling
3.0,4.491845173922562,ThompsonSampling
3.0,3.4652912173786943,ThompsonSampling
3.0,3.1759019447381514,ThompsonSampling
3.0,4.106238773460385,ThompsonSampling
3.0,5.539971387357249,ThompsonSampling
3.0,5.514066932569078,ThompsonSampling
3.0,2.6845926048484547,ThompsonSampling
3.0,4.3390171563765785,ThompsonSampling
3.0,3.269910903815188,ThompsonSampling
3.0,2.9588490168013237,ThompsonSampling
3.0,4.020744285029709,ThompsonSampling
3.0,2.7759379203408945,ThompsonSampling
3.0,4.15758914079455,ThompsonSampling
3.0,3.2111906522313967,ThompsonSampling
3.0,2.7792029132817824,ThompsonSampling
3.0,2.2911230753051495,ThompsonSampling
3.0,2.779246881016609,ThompsonSampling
3.0,4.042443301007399,ThompsonSampling
3.0,3.7321601339605106,ThompsonSampling
3.0,5.042060150637217,ThompsonSampling
3.0,3.402407147453652,ThompsonSampling
3.0,3.8203592765113554,ThompsonSampling
3.0,2.815849818840614,ThompsonSampling
3.0,5.037898819209521,ThompsonSampling
3.0,5.89857734987976,ThompsonSampling
3.0,4.018186299975666,ThompsonSampling
3.0,2.1519933986027144,ThompsonSampling
3.0,3.6954337408144013,ThompsonSampling
3.0,4.373952199538916,ThompsonSampling
3.0,3.53104004184333,ThompsonSampling
3.0,3.8874643674676266,ThompsonSampling
3.0,3.0545283286445564,ThompsonSampling
3.0,4.3714350844793595,ThompsonSampling
3.0,5.091855952414317,ThompsonSampling
3.0,6.043830494765505,ThompsonSampling
3.0,3.7945351350926133,ThompsonSampling
3.0,2.4132095594900793,ThompsonSampling
3.0,4.358059997336444,ThompsonSampling
3.0,3.6828243890633305,ThompsonSampling
3.0,2.5874724751526355,ThompsonSampling
3.0,4.629311820985294,ThompsonSampling
3.0,3.597739406055325,ThompsonSampling
3.0,4.698883278546318,ThompsonSampling
3.0,3.928556398036333,ThompsonSampling
3.0,2.998935955017789,ThompsonSampling
3.0,4.656993823455131,ThompsonSampling
3.0,3.0333877803025047,ThompsonSampling
3.0,3.4512394964582396,ThompsonSampling
3.0,3.460912536009212,ThompsonSampling
3.0,2.7802508886927004,ThompsonSampling
3.0,2.3098368682558994,ThompsonSampling
3.0,4.869347043208578,ThompsonSampling
3.0,4.621277648418341,ThompsonSampling
3.0,3.8845486104643685,ThompsonSampling
3.0,3.505849548848744,ThompsonSampling
3.0,4.179367580585129,ThompsonSampling
3.0,4.38337677040414,ThompsonSampling
3.0,4.058265058468416,ThompsonSampling
3.0,4.1960086983848,ThompsonSampling
3.0,3.5254573738910233,ThompsonSampling
3.0,4.129254864528585,ThompsonSampling
3.0,5.060401149887843,ThompsonSampling
3.0,4.65223608099124,ThompsonSampling
3.0,3.6360062533392243,ThompsonSampling
3.0,5.447772689578343,ThompsonSampling
3.0,3.704090087195326,ThompsonSampling
3.0,5.045929397164717,ThompsonSampling
3.0,3.257197129772755,ThompsonSampling
3.0,3.3839337414076165,ThompsonSampling
3.0,3.2241349284076852,ThompsonSampling
3.0,4.491343516589764,ThompsonSampling
3.0,3.9794228397931035,ThompsonSampling
3.0,2.70128038470723,ThompsonSampling
3.0,3.083007709255731,ThompsonSampling
3.0,4.902225651368555,ThompsonSampling
3.0,2.695600714885515,ThompsonSampling
3.0,4.987574129203147,ThompsonSampling
3.0,2.7672286359223572,ThompsonSampling
3.0,3.2018811677912242,ThompsonSampling
3.0,3.392626578005467,ThompsonSampling
3.0,2.911997305730215,ThompsonSampling
3.0,4.6814794192646145,ThompsonSampling
3.0,3.2478506434592145,ThompsonSampling
3.0,4.172038273404507,ThompsonSampling
3.0,4.157279825349272,ThompsonSampling
3.0,5.0065893824195555,ThompsonSampling
3.0,4.798555687328511,ThompsonSampling
3.0,4.972098887632778,ThompsonSampling
3.0,3.3596441724424553,ThompsonSampling
3.0,2.892461587628616,ThompsonSampling
3.0,4.153461897530892,ThompsonSampling
3.0,4.241571976318365,ThompsonSampling
3.0,5.868782453443853,ThompsonSampling
3.0,2.7199508121727343,ThompsonSampling
3.0,3.3392396801797743,ThompsonSampling
3.0,5.450358222137999,ThompsonSampling
3.0,4.12248155079857,ThompsonSampling
3.0,3.591440201077482,ThompsonSampling
3.0,2.831124886338152,ThompsonSampling
3.0,3.9762380412637612,ThompsonSampling
3.0,5.0167932540502385,ThompsonSampling
3.0,2.61746829598892,ThompsonSampling
3.0,5.497314887236387,ThompsonSampling
3.0,6.013028063296518,ThompsonSampling
3.0,3.1661070502561204,ThompsonSampling
3.0,5.468560031248064,ThompsonSampling
3.0,4.460054646983358,ThompsonSampling
3.0,4.433404457546173,ThompsonSampling
3.0,4.700807738198649,ThompsonSampling
3.0,4.049737213740412,ThompsonSampling
3.0,3.2666607932663823,ThompsonSampling
3.0,3.2237714579680796,ThompsonSampling
3.0,3.0198328043815206,ThompsonSampling
3.0,1.0751571702454812,ThompsonSampling
3.0,3.1185527828580346,ThompsonSampling
3.0,4.000356885989641,ThompsonSampling
3.0,2.1839161458164424,ThompsonSampling
3.0,2.805377244577727,ThompsonSampling
3.0,3.6740732373852762,ThompsonSampling
3.0,3.242228086407378,ThompsonSampling
3.0,4.628717666229613,ThompsonSampling
3.0,5.543205270894952,ThompsonSampling
3.0,4.234722997289531,ThompsonSampling
3.0,2.334418383681075,ThompsonSampling
3.0,2.9953326454110836,ThompsonSampling
3.0,3.405605839316752,ThompsonSampling
3.0,4.558924466074329,ThompsonSampling
3.0,4.452233806877121,ThompsonSampling
3.0,3.6607000028047727,ThompsonSampling
3.0,3.2344718004235435,ThompsonSampling
3.0,3.67939282011908,ThompsonSampling
3.0,4.334361544563139,ThompsonSampling
3.0,4.517520382700258,ThompsonSampling
3.0,5.874788712766679,ThompsonSampling
3.0,3.2572145748890717,ThompsonSampling
3.0,3.5877919189485685,ThompsonSampling
3.0,5.717744954066667,ThompsonSampling
3.0,3.217607039330545,ThompsonSampling
3.0,5.7151714621755385,ThompsonSampling
3.0,2.636595188682274,ThompsonSampling
3.0,1.6366632918043016,ThompsonSampling
3.0,3.8952431183455554,ThompsonSampling
3.0,4.188947721842378,ThompsonSampling
3.0,5.485673494778758,ThompsonSampling
3.0,4.958765650922852,ThompsonSampling
3.0,2.340425306189383,ThompsonSampling
3.0,4.2745730717326,ThompsonSampling
3.0,5.47064391720421,ThompsonSampling
3.0,5.550389614315872,ThompsonSampling
3.0,3.4251428665964827,ThompsonSampling
3.0,3.975060100823514,ThompsonSampling
3.0,4.044804289004364,ThompsonSampling
3.0,4.919914161278965,ThompsonSampling
3.0,2.53710130385796,ThompsonSampling
3.0,3.3198221195879483,ThompsonSampling
3.0,5.145372970888134,ThompsonSampling
3.0,5.748326496842324,ThompsonSampling
3.0,4.717980285944978,ThompsonSampling
3.0,3.8626852859773675,ThompsonSampling
3.0,4.230150763105116,ThompsonSampling
3.0,5.458676254781951,ThompsonSampling
3.0,4.737705071157253,ThompsonSampling
3.0,2.8763125232643754,ThompsonSampling
3.0,1.7301618012060098,ThompsonSampling
3.0,6.083439684520124,ThompsonSampling
3.0,3.6195293753375863,ThompsonSampling
3.0,4.085017369540316,ThompsonSampling
3.0,4.601325979884022,ThompsonSampling
3.0,2.260494526461022,ThompsonSampling
3.0,4.396345435682936,ThompsonSampling
3.0,3.8697400979342125,ThompsonSampling
3.0,5.628789812040455,ThompsonSampling
3.0,4.659505145000042,ThompsonSampling
3.0,2.907374130852917,ThompsonSampling
3.0,3.3643120827324138,ThompsonSampling
3.0,3.7958365879071163,ThompsonSampling
3.0,3.579870085252216,ThompsonSampling
3.0,3.5875503911696076,ThompsonSampling
3.0,5.850460020122885,ThompsonSampling
3.0,5.221230937551363,ThompsonSampling
3.0,4.874389901501955,ThompsonSampling
3.0,2.402298765251786,ThompsonSampling
3.0,5.718066645255279,ThompsonSampling
3.0,4.436525036802325,ThompsonSampling
3.0,4.40228205026548,ThompsonSampling
3.0,4.158160709983623,ThompsonSampling
3.0,4.714837244118815,ThompsonSampling
3.0,2.582136999309058,ThompsonSampling
3.0,4.022803417665002,ThompsonSampling
3.0,3.224242214727325,ThompsonSampling
3.0,4.379608667958575,ThompsonSampling
3.0,3.9995152013697965,ThompsonSampling
3.0,2.5990525832595335,ThompsonSampling
3.0,4.854098322745399,ThompsonSampling
3.0,3.972925200616525,ThompsonSampling
3.0,4.405490240404698,ThompsonSampling
3.0,3.3434343107966993,ThompsonSampling
3.0,5.425264331241034,ThompsonSampling
3.0,3.502559737107595,ThompsonSampling
3.0,4.18391846366561,ThompsonSampling
3.0,3.421740819896063,ThompsonSampling
3.0,5.287932337878342,ThompsonSampling
3.0,2.5788919031010966,ThompsonSampling
3.0,3.9896988482406064,ThompsonSampling
3.0,3.626294614137254,ThompsonSampling
3.0,5.057163229027474,ThompsonSampling
3.0,6.190469498597691,ThompsonSampling
3.0,6.319646205182586,ThompsonSampling
3.0,3.8726417260200776,ThompsonSampling
3.0,4.528809895972702,ThompsonSampling
3.0,4.904221130269241,ThompsonSampling
3.0,3.4254316517809826,ThompsonSampling
3.0,4.472504651310838,ThompsonSampling
3.0,4.794764832872921,ThompsonSampling
3.0,4.08070004639734,ThompsonSampling
3.0,3.465944600348094,ThompsonSampling
3.0,4.248873410403409,ThompsonSampling
3.0,5.007820646273331,ThompsonSampling
3.0,4.935082697272011,ThompsonSampling
3.0,4.880228842719275,ThompsonSampling
3.0,5.290227607855202,ThompsonSampling
3.0,5.674832424278659,ThompsonSampling
3.0,1.9608843256569477,ThompsonSampling
3.0,3.2354734302010435,ThompsonSampling
3.0,3.8790117769989547,ThompsonSampling
3.0,2.3812237976537682,ThompsonSampling
3.0,3.812113024250523,ThompsonSampling
3.0,3.298662928699734,ThompsonSampling
3.0,2.2390314972374554,ThompsonSampling
3.0,4.512808384922102,ThompsonSampling
3.0,3.7569608075511978,ThompsonSampling
3.0,3.339960178828848,ThompsonSampling
3.0,6.729395148300168,ThompsonSampling
3.0,3.9850971046448564,ThompsonSampling
3.0,3.85069501013948,ThompsonSampling
3.0,3.4461859091032685,ThompsonSampling
3.0,4.339222969251899,ThompsonSampling
3.0,2.8608498139212033,ThompsonSampling
3.0,3.3199459298182306,ThompsonSampling
3.0,1.3091382455904865,ThompsonSampling
3.0,4.3954106062984994,ThompsonSampling
3.0,4.679556227899662,ThompsonSampling
3.0,5.783883600438711,ThompsonSampling
3.0,4.217155443244382,ThompsonSampling
3.0,3.2421730023639497,ThompsonSampling
3.0,4.254559592860081,ThompsonSampling
3.0,4.76101613995958,ThompsonSampling
3.0,5.569281075161496,ThompsonSampling
3.0,3.1916758056601946,ThompsonSampling
3.0,4.0084457785808745,ThompsonSampling
3.0,6.264245277186216,ThompsonSampling
3.0,3.5769191315020907,ThompsonSampling
3.0,3.6571465237394643,ThompsonSampling
3.0,4.145680194157919,ThompsonSampling
3.0,2.9314496303682365,ThompsonSampling
3.0,3.3841722613644154,ThompsonSampling
3.0,5.223988048090057,ThompsonSampling
3.0,4.704792475486236,ThompsonSampling
3.0,3.7971918940521614,ThompsonSampling
3.0,4.232220185855421,ThompsonSampling
3.0,5.467420913422412,ThompsonSampling
3.0,5.149633880278407,ThompsonSampling
3.0,3.000579256671725,ThompsonSampling
3.0,4.87449415400068,ThompsonSampling
3.0,2.7462908001543402,ThompsonSampling
3.0,3.9526793649314156,ThompsonSampling
3.0,3.5750347825977706,ThompsonSampling
